"AE","Load","Depth","PeakNumber","Source"
1570.22362813371,4.17536353129619,5.09944390846499,5,"Alumina 20N 20Nmin"
443.379206746981,4.86206692289991,5.52667500771099,6,"Alumina 20N 20Nmin"
1376.52160176652,5.0122973279829,5.61520965571398,7,"Alumina 20N 20Nmin"
2984.28295430558,7.76456980120209,7.05218584903898,8,"Alumina 20N 20Nmin"
236.764460653231,8.7259679191756,7.51672481744498,9,"Alumina 20N 20Nmin"
707.49950703995,9.23306482422592,7.74785940420799,10,"Alumina 20N 20Nmin"
329.340907186434,9.54236351597464,7.89480106069598,11,"Alumina 20N 20Nmin"
3609.03002461808,10.2794523632692,8.21143768090698,12,"Alumina 20N 20Nmin"
6593.36352071183,11.3488905360033,8.669016630616,13,"Alumina 20N 20Nmin"
5078.96703633683,17.8637496234136,11.107665608678,14,"Alumina 20N 20Nmin"
5825.12572774308,19.2552890228381,11.577624715188,15,"Alumina 20N 20Nmin"
527.075753759165,1.50663146860184,2.87864070256001,1,"Alumina 20N 20Nmin"
339.860086034556,1.72708769981478,3.11666329756699,2,"Alumina 20N 20Nmin"
775.41730649354,1.75083777987299,3.15103997132999,3,"Alumina 20N 20Nmin"
5592.61530454042,3.25644686819589,4.437716467136,4,"Alumina 20N 20Nmin"
4053.08454282167,4.48029815242011,5.26656638665798,5,"Alumina 20N 20Nmin"
378.653298925181,5.09109759559981,5.64988703679899,6,"Alumina 20N 20Nmin"
12295.8902068842,5.2915424454638,5.78054748610001,7,"Alumina 20N 20Nmin"
2662.83600766542,5.31824298082371,5.85106561427401,8,"Alumina 20N 20Nmin"
385.624124120493,7.25317258882389,6.85318640625999,9,"Alumina 20N 20Nmin"
4338.93610532167,11.4531079629425,8.673881506291,10,"Alumina 20N 20Nmin"
4234.22467954042,14.52252620126,9.89324259732498,11,"Alumina 20N 20Nmin"
2237.65949399355,14.5287322175383,9.90868349238798,12,"Alumina 20N 20Nmin"
1913.87946469667,14.7553159529732,10.033122584182,13,"Alumina 20N 20Nmin"
582.788705419321,15.5240861684457,10.318728403601,14,"Alumina 20N 20Nmin"
18119.1499725092,17.0259368790479,10.858806773503,15,"Alumina 20N 20Nmin"
2638.87946469667,17.0301306953969,10.896952607328,16,"Alumina 20N 20Nmin"
402.347421239634,17.4304433741077,11.10659204212,17,"Alumina 20N 20Nmin"
412.017480129359,1.4355959104657,2.84608189740902,1,"Alumina 20N 20Nmin"
1354.54049038327,3.0004182370693,4.27052055386901,2,"Alumina 20N 20Nmin"
997.395714992638,3.10379680947124,4.36218242705601,3,"Alumina 20N 20Nmin"
4287.16756557858,3.2815787996669,4.51448599935202,4,"Alumina 20N 20Nmin"
4944.78279995358,4.25137106001135,5.18405708190602,5,"Alumina 20N 20Nmin"
3833.10042690671,4.94129758872022,5.647023973936,6,"Alumina 20N 20Nmin"
596.914086574672,5.52219322743706,5.99749746063301,7,"Alumina 20N 20Nmin"
5548.94344448483,5.54532979331141,6.01893295682802,8,"Alumina 20N 20Nmin"
4445.85604214108,6.39543036214496,6.47968573597802,9,"Alumina 20N 20Nmin"
283.384240383266,9.04991205529293,7.759175113179,10,"Alumina 20N 20Nmin"
11583.7339718286,10.8189228742213,8.51063905168701,11,"Alumina 20N 20Nmin"
1182.96859096921,12.7533676150757,9.36836090701701,12,"Alumina 20N 20Nmin"
1143.51241421139,13.8802424208274,9.79379715311902,13,"Alumina 20N 20Nmin"
4175.83895229733,13.8832095372922,9.811784626514,14,"Alumina 20N 20Nmin"
234.651719856667,1.8650153570984,2.88450851199701,1,"Alumina 20N 5Nmin"
513.675004768777,2.91467614123006,3.862322790794,2,"Alumina 20N 5Nmin"
530.770952034402,2.92027656292667,3.87730433130702,3,"Alumina 20N 5Nmin"
505.123491096902,4.89551034349037,5.28138607483001,4,"Alumina 20N 5Nmin"
2155.46803455393,5.21676178186517,5.484853596649,5,"Alumina 20N 5Nmin"
289.092210579324,5.21759192716787,5.489232285838,6,"Alumina 20N 5Nmin"
1762.02980213206,5.22766026744566,5.51199781517602,7,"Alumina 20N 5Nmin"
1004.12574939768,6.73073611351069,6.34575087368901,8,"Alumina 20N 5Nmin"
841.085771370339,8.02668537582845,6.99093836214701,9,"Alumina 20N 5Nmin"
490.852678108621,9.26547482822387,7.57188575166902,10,"Alumina 20N 5Nmin"
324.310502815652,9.46061893083879,7.66847268559701,11,"Alumina 20N 5Nmin"
249.919359016824,11.2534465014766,8.42863645689101,12,"Alumina 20N 5Nmin"
2786.21217517893,11.2593624683237,8.438844329305,13,"Alumina 20N 5Nmin"
259.982866096902,12.0889630838483,8.78714780615999,14,"Alumina 20N 5Nmin"
7990.59987049143,13.0997495960939,9.19057364301901,15,"Alumina 20N 5Nmin"
951.526994514873,13.745133069154,9.433888702838,16,"Alumina 20N 5Nmin"
14278.6936204914,15.8046038725798,10.16312702797,17,"Alumina 20N 5Nmin"
4473.95192127268,16.7872300447904,10.561262286986,18,"Alumina 20N 5Nmin"
855.239640999246,18.2353845669964,11.050561439042,19,"Alumina 20N 5Nmin"
459.069091796875,2.53199728140171,3.818303102491,1,"Alumina 20N 5Nmin"
606.261596679687,3.17528002297949,4.34372292452301,2,"Alumina 20N 5Nmin"
491.540771484375,3.18559816371002,4.358409710751,3,"Alumina 20N 5Nmin"
1759.9476928711,3.88186043418101,4.856890510119,4,"Alumina 20N 5Nmin"
684.438171386719,4.39225963636056,5.20334337438501,5,"Alumina 20N 5Nmin"
1626.93328857422,6.32147048610833,6.287030316932,6,"Alumina 20N 5Nmin"
1943.95513916016,6.62662594496749,6.45519927940802,7,"Alumina 20N 5Nmin"
2059.64288330079,7.0109063429632,6.66005567589801,8,"Alumina 20N 5Nmin"
1368.32208251954,7.80290762706328,7.07065728062301,9,"Alumina 20N 5Nmin"
290.740936279297,9.18985511513515,7.68827333545102,10,"Alumina 20N 5Nmin"
870.748779296875,9.9622562627294,8.007749006886,11,"Alumina 20N 5Nmin"
4521.38873291016,9.98276816293794,8.03423818051701,12,"Alumina 20N 5Nmin"
562.577880859375,11.2089516380184,8.562540485049,13,"Alumina 20N 5Nmin"
18456.0176391602,13.4861259119252,9.40720735338101,14,"Alumina 20N 5Nmin"
13342.0059204102,16.1778364566071,10.395774737919,15,"Alumina 20N 5Nmin"
15308.7354125977,17.6661021455709,10.910205841233,16,"Alumina 20N 5Nmin"
723.563399565454,1.74724732099938,3.01575302330099,1,"Alumina 20N 5Nmin"
2524.28269888186,2.55158441598426,3.79948028953899,2,"Alumina 20N 5Nmin"
411.61521841311,3.22797976884982,4.367141079574,3,"Alumina 20N 5Nmin"
1841.48936392092,3.4273595207124,4.51368352144999,4,"Alumina 20N 5Nmin"
1052.64500356936,4.7329657764693,5.418597535202,5,"Alumina 20N 5Nmin"
2027.05198599124,4.86705636373878,5.51105499969398,6,"Alumina 20N 5Nmin"
447.939131987329,5.53558999949009,5.91204926937399,7,"Alumina 20N 5Nmin"
1261.8104088428,5.71806928724561,6.03478760291199,8,"Alumina 20N 5Nmin"
6250.72361685061,6.25572182351833,6.34997659815198,9,"Alumina 20N 5Nmin"
256.470381987329,6.84206551858515,6.687884976454,10,"Alumina 20N 5Nmin"
5753.51023794436,10.4741202877556,8.35461704338698,11,"Alumina 20N 5Nmin"
1684.15110708499,10.7485063161311,8.48457162346,12,"Alumina 20N 5Nmin"
5906.51072622561,11.5539353337697,8.81053306589499,13,"Alumina 20N 5Nmin"
8994.72264028811,12.7882662226142,9.29007021671998,14,"Alumina 20N 5Nmin"
2930.11131216311,13.9370438522097,9.75030319496199,15,"Alumina 20N 5Nmin"
1880.48728872561,15.8075655388526,10.44112343204,16,"Alumina 20N 5Nmin"
307.995192778344,15.8483483613739,10.474018618986,17,"Alumina 20N 5Nmin"
5866.79637075686,18.3830314543815,11.262838941363,18,"Alumina 20N 5Nmin"
19039.5683434131,19.9222256362601,11.756118341739,19,"Alumina 20N 5Nmin"
321.140526217415,1.12204233824802,2.37890319940399,1,"Alumina 20N 5Nmin"
2839.02007333656,2.08133253560022,3.471781778397,2,"Alumina 20N 5Nmin"
573.255546969369,2.54786054788383,3.901472536885,3,"Alumina 20N 5Nmin"
4546.13774911781,3.70303141285394,4.78646417420001,4,"Alumina 20N 5Nmin"
1580.11431161781,4.37800462265258,5.27363122685298,5,"Alumina 20N 5Nmin"
925.070488375616,4.79416820218923,5.524843103542,6,"Alumina 20N 5Nmin"
459.465691012337,4.79964568706081,5.544278155542,7,"Alumina 20N 5Nmin"
488.615410250619,5.48341294614327,5.922024529146,8,"Alumina 20N 5Nmin"
10690.8413623991,5.58720442830527,6.01511672009599,9,"Alumina 20N 5Nmin"
293.8276294889,5.71591578176798,6.143540430473,10,"Alumina 20N 5Nmin"
338.385216158822,6.09969824377451,6.35533302625399,11,"Alumina 20N 5Nmin"
443.755546969369,7.78826253244822,7.1627023108,12,"Alumina 20N 5Nmin"
1054.08953134437,9.55262287696482,7.90292474117101,13,"Alumina 20N 5Nmin"
6240.79692880531,10.6328470319301,8.377746621852,14,"Alumina 20N 5Nmin"
344.6752857389,12.123033989391,8.984104517313,15,"Alumina 20N 5Nmin"
456.785332125619,12.9120060106478,9.28803602207398,16,"Alumina 20N 5Nmin"
2009.50542489906,12.9280985298373,9.31224256748899,17,"Alumina 20N 5Nmin"
377.76235238929,12.9271118253984,9.32732321862699,18,"Alumina 20N 5Nmin"
389.105583590462,13.9466849308029,9.73975704738598,19,"Alumina 20N 5Nmin"
346.048668307259,15.9699611707439,10.476056504892,20,"Alumina 20N 5Nmin"
1175.03337900062,18.1458612080504,11.211712851125,21,"Alumina 20N 5Nmin"
1390.48577157875,18.2561652295942,11.285993987399,22,"Alumina 20N 5Nmin"
365.909050387337,18.8990713820878,11.541549698337,23,"Alumina 20N 5Nmin"
1069.94182398261,1.30205233092734,2.59327801767299,1,"Alumina 20N 5Nmin"
363.65147974433,2.01530186914563,3.385655561731,2,"Alumina 20N 5Nmin"
259.404165291205,2.1624334058817,3.52259859711799,3,"Alumina 20N 5Nmin"
1909.1672878498,3.37143989524427,4.52254177425201,4,"Alumina 20N 5Nmin"
4580.30559351386,3.63391658931332,4.74211437503399,5,"Alumina 20N 5Nmin"
230.521993660345,3.63513784147113,4.75477178681899,6,"Alumina 20N 5Nmin"
329.379110359564,7.53822208211295,6.97735814830901,7,"Alumina 20N 5Nmin"
1054.54045679511,8.00950406660942,7.21241503112299,8,"Alumina 20N 5Nmin"
784.262014412299,8.86601642638537,7.619065501737,9,"Alumina 20N 5Nmin"
3784.54729273261,11.3265829981881,8.64953326328501,10,"Alumina 20N 5Nmin"
1738.76555445136,11.4842531375811,8.74965868578499,11,"Alumina 20N 5Nmin"
393.714742683783,12.0214612821752,8.96026315971201,12,"Alumina 20N 5Nmin"
2813.13567163886,12.5884448916789,9.18544945048899,13,"Alumina 20N 5Nmin"
8937.96184351386,15.3087853638094,10.193863364053,14,"Alumina 20N 5Nmin"
2210.0431600585,2.5342998350371,3.83463018634299,1,"Alumina 20N 5Nmin"
930.064278222562,3.77417792525138,4.826350157467,2,"Alumina 20N 5Nmin"
1940.22406826163,4.10136906378118,5.044556037625,3,"Alumina 20N 5Nmin"
1257.04230556631,4.5028041301158,5.30513992990399,4,"Alumina 20N 5Nmin"
645.849983788971,4.51167867435667,5.32081272144501,5,"Alumina 20N 5Nmin"
256.326851464752,5.59885340370182,5.96197489915599,6,"Alumina 20N 5Nmin"
863.427010156158,6.4233815110134,6.41273326950099,7,"Alumina 20N 5Nmin"
1379.18317470694,6.81827609136966,6.63462161949599,8,"Alumina 20N 5Nmin"
4392.946480371,8.25918898181531,7.318852279754,9,"Alumina 20N 5Nmin"
648.733406640533,8.72410472658134,7.55742533238001,10,"Alumina 20N 5Nmin"
456.623665429596,13.1960364341076,9.401129046905,11,"Alumina 20N 5Nmin"
4292.83075771475,14.4230498849995,9.86162646125899,12,"Alumina 20N 5Nmin"
1658.77777919913,14.4181360058186,9.880167313291,13,"Alumina 20N 5Nmin"
2226.1876913085,15.0193812318969,10.139217925602,14,"Alumina 20N 5Nmin"
916.400948144442,15.6419302029103,10.365536314303,15,"Alumina 20N 5Nmin"
13422.1530233398,15.7575075875785,10.425351288853,16,"Alumina 20N 5Nmin"
1646.03546962881,17.2750978460998,10.940332360339,17,"Alumina 20N 5Nmin"
765.908333398346,17.2767762392959,10.943589389203,18,"Alumina 20N 5Nmin"
297.105019189361,19.3161192927176,11.589553877006,19,"Alumina 20N 5Nmin"
243.395043449563,1.60154999426451,2.93917048668899,1,"Alumina 20N 5Nmin"
2895.83110912339,2.23745116561091,3.57979709857301,2,"Alumina 20N 5Nmin"
5535.36773021714,2.85108530740676,4.122739752294,3,"Alumina 20N 5Nmin"
578.963555412454,3.25359740814313,4.45144829290601,4,"Alumina 20N 5Nmin"
252.497368889016,3.81656655028931,4.844099791384,5,"Alumina 20N 5Nmin"
2890.86773021714,3.96005645744081,4.951589786141,6,"Alumina 20N 5Nmin"
849.84105785386,5.91562593472179,6.12305248480399,7,"Alumina 20N 5Nmin"
687.266228752297,7.14837586847607,6.81181347818401,8,"Alumina 20N 5Nmin"
4261.08940990464,7.78040284091946,7.14250529996599,9,"Alumina 20N 5Nmin"
262.946496086282,10.3609897962231,8.30514871040501,10,"Alumina 20N 5Nmin"
2691.42754467027,12.3500140731043,9.08865478830799,11,"Alumina 20N 5Nmin"
7886.65630443589,12.9212088920833,9.32660283745099,12,"Alumina 20N 5Nmin"
4511.18511302964,14.4008735795666,9.940236058176,13,"Alumina 20N 5Nmin"
1139.0577936937,18.273503865879,11.240159744363,14,"Alumina 20N 5Nmin"
3725.20335744733,1.54256369234051,2.83010418616698,1,"Alumina 20N 5Nmin"
629.352832544988,2.2528859805917,3.54448276752399,2,"Alumina 20N 5Nmin"
14395.6935918223,3.19604756306733,4.337485600755,3,"Alumina 20N 5Nmin"
423.85655568952,4.73403638748978,5.39764325913498,4,"Alumina 20N 5Nmin"
260.131763209051,5.23412293116351,5.70380446112898,5,"Alumina 20N 5Nmin"
19918.0715215098,5.86451268484246,6.09345400243399,6,"Alumina 20N 5Nmin"
386.318286646551,7.79191959020039,7.166932481326,7,"Alumina 20N 5Nmin"
336.258258570379,9.88568098124539,8.143084383716,8,"Alumina 20N 5Nmin"
557.946277369207,9.89535392488351,8.15647068093099,9,"Alumina 20N 5Nmin"
759.720752466863,9.96174727401477,8.19489803770199,10,"Alumina 20N 5Nmin"
967.840442408272,10.1501748054958,8.277089405928,11,"Alumina 20N 5Nmin"
426.862598169988,10.2254263961868,8.31875495852199,12,"Alumina 20N 5Nmin"
969.842761744212,11.5260216691402,8.826732120884,13,"Alumina 20N 5Nmin"
1267.74998830671,12.4641427547949,9.22620745847598,14,"Alumina 20N 5Nmin"
403.96641897077,12.6627130888137,9.32516413378599,15,"Alumina 20N 5Nmin"
350.98936818952,15.0666998325628,10.221666959601,16,"Alumina 20N 5Nmin"
1831.84019826764,15.0702496442594,10.229855464913,17,"Alumina 20N 5Nmin"
245.854419459051,17.5149366381767,11.079636953704,18,"Alumina 20N 5Nmin"
7097.31859182233,19.1538255429933,11.585080763197,19,"Alumina 20N 5Nmin"
348.452167261785,19.395141086965,11.696013385274,20,"Alumina 20N 5Nmin"
1157.5565213855,1.22302110636987,2.500695714941,1,"Alumina 20N 5Nmin"
3187.41430947144,3.44253459851795,4.51640940878801,2,"Alumina 20N 5Nmin"
569.540408104254,3.53919282747586,4.60739411011102,3,"Alumina 20N 5Nmin"
502.561343162847,3.73893016287729,4.77724054106901,4,"Alumina 20N 5Nmin"
1141.50049111207,3.86400222963779,4.86913828057899,5,"Alumina 20N 5Nmin"
7185.21216103394,4.44669098328819,5.25555502236099,6,"Alumina 20N 5Nmin"
3837.12866494019,5.37552357849379,5.87982447166502,7,"Alumina 20N 5Nmin"
1301.43237587769,7.39299791335826,6.94057937629699,8,"Alumina 20N 5Nmin"
3178.57178017457,9.12289366549547,7.74867458341299,9,"Alumina 20N 5Nmin"
456.257632225347,10.6826523874388,8.40658235975701,10,"Alumina 20N 5Nmin"
278.630679100347,11.4023175159083,8.70081248904901,11,"Alumina 20N 5Nmin"
662.973391502691,11.418804086305,8.71307729510801,12,"Alumina 20N 5Nmin"
308.723025291754,11.4203373392913,8.717120888528,13,"Alumina 20N 5Nmin"
293.925265281988,13.4816288112668,9.53998294818001,14,"Alumina 20N 5Nmin"
298.392733543707,15.8001772514924,10.40211599072,15,"Alumina 20N 5Nmin"
301.793215721441,16.1163573740939,10.533402229049,16,"Alumina 20N 5Nmin"
1141.55676552613,16.8416793724255,10.767863335335,17,"Alumina 20N 5Nmin"
523.416567772222,17.4317406202634,10.981671778602,18,"Alumina 20N 5Nmin"
31879.9055204089,17.417331709508,11.005962115666,19,"Alumina 20N 5Nmin"
2483.86841103394,17.5740160789152,11.215776934906,20,"Alumina 20N 5Nmin"
9605.52466103394,17.7189938213342,11.317567228187,21,"Alumina 20N 5Nmin"
1211.92053505738,19.1606835752587,11.829440650437,22,"Alumina 20N 5Nmin"
5270.26483773349,2.29673981315022,3.58742959549599,1,"Alumina 20N 5Nmin"
5307.63593148349,2.86040102203428,4.07000693073098,2,"Alumina 20N 5Nmin"
321.287786952236,3.20166670961429,4.351634262636,3,"Alumina 20N 5Nmin"
1910.93427132724,3.28018394977488,4.416407441172,4,"Alumina 20N 5Nmin"
735.953497401455,3.6806217342019,4.70705797225,5,"Alumina 20N 5Nmin"
1227.67108773349,3.69187364553006,4.72214408539799,6,"Alumina 20N 5Nmin"
484.703619471767,4.029220973425,4.94977561379298,7,"Alumina 20N 5Nmin"
1461.59821175693,5.42064787250031,5.80263582451499,8,"Alumina 20N 5Nmin"
9357.65448617099,6.35669125801543,6.34878176576299,9,"Alumina 20N 5Nmin"
7361.40497445224,7.06404200352396,6.74137822941501,10,"Alumina 20N 5Nmin"
552.632818690517,10.4953451747378,8.354480451608,11,"Alumina 20N 5Nmin"
4854.17011117099,12.2647253996108,9.093726911038,12,"Alumina 20N 5Nmin"
419.546759120205,13.1811568862114,9.50596282645199,13,"Alumina 20N 5Nmin"
15990.9523377335,13.3266709146932,9.58852858913198,14,"Alumina 20N 5Nmin"
999.026922694426,15.99903235476,10.62088071255,15,"Alumina 20N 5Nmin"
2500.05380633817,2.63468433058503,3.87774156754799,1,"Alumina 20N 5Nmin"
1703.84286883817,3.3098729235649,4.43809018837101,2,"Alumina 20N 5Nmin"
562.234043154573,3.58519102462345,4.64959587029,3,"Alumina 20N 5Nmin"
749.86789325223,4.20812841612665,5.07929599902599,4,"Alumina 20N 5Nmin"
5637.88876727567,4.27581911009357,5.13788295399499,5,"Alumina 20N 5Nmin"
2099.1185036038,6.36693192217424,6.32673232232199,6,"Alumina 20N 5Nmin"
8859.44198993192,7.47636226814312,6.878744434628,7,"Alumina 20N 5Nmin"
1465.62704852567,7.57973981909615,6.96464876377399,8,"Alumina 20N 5Nmin"
5064.14072040067,11.4583492025851,8.65678444843701,9,"Alumina 20N 5Nmin"
1644.49179461942,13.3785261875943,9.42232839728899,10,"Alumina 20N 5Nmin"
2853.95517352567,15.3632680955746,10.127919271942,11,"Alumina 20N 5Nmin"
595.227085146761,16.5273636667659,10.541287270628,12,"Alumina 20N 5Nmin"
18472.5044899319,16.5229545617307,10.552776698149,13,"Alumina 20N 5Nmin"
523.751394513227,1.2637880197868,2.52462195612901,1,"Alumina 20N 5Nmin"
294.190908673384,2.0173012716007,3.32924970871301,2,"Alumina 20N 5Nmin"
1254.36339402495,3.3101155353859,4.41216652831301,3,"Alumina 20N 5Nmin"
1946.2086088687,3.99197699019511,4.88469868151,4,"Alumina 20N 5Nmin"
275.977529767134,4.05701411344813,4.94255104031299,5,"Alumina 20N 5Nmin"
828.990957501509,4.64855883627255,5.31599420112499,6,"Alumina 20N 5Nmin"
2065.81529832182,5.03441239574991,5.55484695496199,7,"Alumina 20N 5Nmin"
1095.25438523588,6.90331224685641,6.54458834206099,8,"Alumina 20N 5Nmin"
1825.39293504057,7.49269798862416,6.831887011921,9,"Alumina 20N 5Nmin"
741.585439923384,8.36224419122368,7.242650510088,10,"Alumina 20N 5Nmin"
959.732412579631,8.56784891091259,7.356284208803,11,"Alumina 20N 5Nmin"
829.493154767134,10.4314911556026,8.124145402876,12,"Alumina 20N 5Nmin"
463.353018048384,11.1160950591613,8.40281727423701,13,"Alumina 20N 5Nmin"
14555.1673491031,11.3622246863265,8.521398283872,14,"Alumina 20N 5Nmin"
1527.07665086088,11.5747541546924,8.67149755710699,15,"Alumina 20N 5Nmin"
2240.19542527495,12.8654118283012,9.164653106846,16,"Alumina 20N 5Nmin"
999.283804181201,13.2514293295439,9.32410763794098,17,"Alumina 20N 5Nmin"
924.879141095261,13.9703572390435,9.56417942032701,18,"Alumina 20N 5Nmin"
7485.37193894682,14.3843996971219,9.73127541974699,19,"Alumina 20N 5Nmin"
6868.65611863432,15.3874895694618,10.111485813544,20,"Alumina 20N 5Nmin"
743.883901837446,16.3082622865068,10.459934183782,21,"Alumina 20N 5Nmin"
6889.25963425932,17.1011249053429,10.720592219779,22,"Alumina 20N 5Nmin"
1518.41148972807,19.5333593627384,11.455381755079,23,"Alumina 20N 5Nmin"
327.875793340847,1.42131653791544,2.646710071445,1,"Alumina 20N 5Nmin"
330.830810430691,2.69060464239554,3.86327078282099,2,"Alumina 20N 5Nmin"
1127.11294544045,3.35818665994569,4.38615302091299,3,"Alumina 20N 5Nmin"
556.008514288113,3.41259211171646,4.43537070469,4,"Alumina 20N 5Nmin"
997.585479620144,4.43786665424389,5.121285395325,5,"Alumina 20N 5Nmin"
761.185821417019,4.49671317444453,5.16601201404998,6,"Alumina 20N 5Nmin"
3614.07131946389,5.98801324549432,6.032323152228,7,"Alumina 20N 5Nmin"
1827.13052356545,6.06700635775258,6.101486303455,8,"Alumina 20N 5Nmin"
3910.50735462014,8.07902335323346,7.10368101780898,9,"Alumina 20N 5Nmin"
7587.44241321389,10.5982090371593,8.229724571128,10,"Alumina 20N 5Nmin"
2142.57254016702,12.0313584600557,8.868401065055,11,"Alumina 20N 5Nmin"
936.804107549834,14.3424651305738,9.696556199382,12,"Alumina 20N 5Nmin"
315.076721075222,19.109790448286,11.223977203411,13,"Alumina 20N 5Nmin"
590.395904424832,19.5353804678424,11.360504313425,14,"Alumina 20N 5Nmin"
298.199636396193,1.91384857538231,3.17641132728599,1,"Alumina 20N 5Nmin"
353.502859052443,2.00985595853135,3.293688974818,2,"Alumina 20N 5Nmin"
291.053884443068,2.02851237843882,3.314880695087,3,"Alumina 20N 5Nmin"
465.201467450881,2.13593257883406,3.40877171923199,4,"Alumina 20N 5Nmin"
244.978322919631,2.31633377346991,3.578830136878,5,"Alumina 20N 5Nmin"
2782.87267106417,2.8376754465202,4.02578638145602,6,"Alumina 20N 5Nmin"
566.0146388376,2.89738706626777,4.10953989539601,7,"Alumina 20N 5Nmin"
2841.63438981417,3.52192126706517,4.59372933814402,8,"Alumina 20N 5Nmin"
429.694265302443,3.64404519440753,4.69361617415601,9,"Alumina 20N 5Nmin"
266.364065107131,3.88579992081918,4.855961625769,10,"Alumina 20N 5Nmin"
315.426595624709,4.39119601779946,5.18260912157299,11,"Alumina 20N 5Nmin"
1447.81908219698,6.67681185719499,6.44654868625099,12,"Alumina 20N 5Nmin"
326.884542402053,6.89139168207375,6.57303493032501,13,"Alumina 20N 5Nmin"
235.615041669631,6.94683807855895,6.60598885540199,14,"Alumina 20N 5Nmin"
370.593862470412,8.10996024064391,7.155898149878,15,"Alumina 20N 5Nmin"
1288.76244157198,9.53060337271863,7.78117656369801,16,"Alumina 20N 5Nmin"
327.716146405959,9.85966954606736,7.93669412342501,17,"Alumina 20N 5Nmin"
2721.92296403292,11.4450142198547,8.583269750586,18,"Alumina 20N 5Nmin"
12491.0867823923,11.7769699575637,8.753204754812,19,"Alumina 20N 5Nmin"
343.911916669631,14.6803587528673,9.887070337051,20,"Alumina 20N 5Nmin"
8491.25768082979,16.0042025790703,10.356118325879,21,"Alumina 20N 5Nmin"
1553.12645524385,16.001295816574,10.366019018038,22,"Alumina 20N 5Nmin"
2023.12950700167,17.1395856489606,10.805139467442,23,"Alumina 20N 5Nmin"
706.921014600481,1.17932565554083,2.38389836759998,1,"Alumina 20N 5Nmin"
565.901727491106,2.1458302010238,3.45047523662498,2,"Alumina 20N 5Nmin"
240.291925245012,3.27735895501262,4.36662816453699,3,"Alumina 20N 5Nmin"
1885.03099995205,3.48019521275856,4.51586246006798,4,"Alumina 20N 5Nmin"
660.764398389544,4.05317234421381,4.90896330519899,5,"Alumina 20N 5Nmin"
4676.23522358486,5.18202477663156,5.59876299569999,6,"Alumina 20N 5Nmin"
915.408197217666,6.95315768746951,6.55912664462599,7,"Alumina 20N 5Nmin"
1082.08202534267,6.99182411629506,6.58095553771699,8,"Alumina 20N 5Nmin"
2083.24865131924,8.00656774777878,7.064661494636,9,"Alumina 20N 5Nmin"
765.012201123919,8.11833621626501,7.13100243411699,10,"Alumina 20N 5Nmin"
978.373163037986,8.63457764149594,7.37188023733199,11,"Alumina 20N 5Nmin"
2194.03038960049,9.98816992946442,7.963048024367,12,"Alumina 20N 5Nmin"
573.8806703622,10.7679449376775,8.286486946704,13,"Alumina 20N 5Nmin"
380.981561475481,12.9872060795009,9.133981404487,14,"Alumina 20N 5Nmin"
829.484002881731,13.1547156886676,9.20341874093398,15,"Alumina 20N 5Nmin"
12903.3582704599,14.1961060742129,9.606820143503,16,"Alumina 20N 5Nmin"
588.94170551845,15.2142127692738,9.99647121019299,17,"Alumina 20N 5Nmin"
357.704767041887,16.0393698534925,10.266178095314,18,"Alumina 20N 5Nmin"
2228.09069233486,16.2097942062546,10.341199564769,19,"Alumina 20N 5Nmin"
444.581903272356,16.2998813192727,10.381723963962,20,"Alumina 20N 5Nmin"
2204.21471577236,16.6414182967259,10.52262964861,21,"Alumina 20N 5Nmin"
901.193109327046,18.2663807790518,11.060658887798,22,"Alumina 20N 5Nmin"
2710.27697163174,18.9715166773098,11.289776387983,23,"Alumina 20N 5Nmin"
352.790322200858,1.70415053151656,2.97538984581399,1,"Alumina 20N 5Nmin"
717.476174251639,2.03318688936281,3.31786004505901,2,"Alumina 20N 5Nmin"
4661.87198723992,3.3064181982795,4.39115857842401,3,"Alumina 20N 5Nmin"
413.747536556326,3.85284811067397,4.80119249430399,4,"Alumina 20N 5Nmin"
691.335915462576,6.25759438927192,6.21269090095001,5,"Alumina 20N 5Nmin"
766.483132259451,7.61630541013196,6.94804913842199,6,"Alumina 20N 5Nmin"
293.710579769217,8.26617520584888,7.26158859332301,7,"Alumina 20N 5Nmin"
3402.14054192742,8.59847247040318,7.414999072558,8,"Alumina 20N 5Nmin"
383.027138607108,9.92944528552414,7.981585625447,9,"Alumina 20N 5Nmin"
302.092507259451,10.8680022537847,8.37654881265701,10,"Alumina 20N 5Nmin"
674.80802239617,12.5788225145639,9.04541059160999,11,"Alumina 20N 5Nmin"
695.259255306326,15.2684817022827,10.023016601589,12,"Alumina 20N 5Nmin"
937.76261223992,16.0867963026923,10.317032849555,13,"Alumina 20N 5Nmin"
1343.84806145867,16.1369023239189,10.343991743014,14,"Alumina 20N 5Nmin"
5703.92618645867,17.4526117152061,10.784680820731,15,"Alumina 20N 5Nmin"
234.50875894007,2.71815757512575,3.91499680754802,1,"Alumina 20N 5Nmin"
1936.30526772914,2.89495873158769,4.06416292859601,2,"Alumina 20N 5Nmin"
297.895416654913,3.38034973340298,4.4358272723,3,"Alumina 20N 5Nmin"
900.123382963507,3.76542259709399,4.719797428791,4,"Alumina 20N 5Nmin"
530.658722318976,4.72896091856755,5.33035804243499,5,"Alumina 20N 5Nmin"
885.449310697882,5.45097969281604,5.760734493332,6,"Alumina 20N 5Nmin"
