"AE","Load","Depth","PeakNumber","Source"
913.930730960136,7.86519911086971,8.68817543276901,29,"Sic Stats (157)"
2215.66875168874,1.90099425803711,2.949418642551,1,"Sic Stats (158)"
23423.93095872,4.29589680557531,5.501197700718,2,"Sic Stats (158)"
34469.913380595,4.30119415999469,5.512169941038,3,"Sic Stats (158)"
2240.16679856374,4.47179128757856,5.69595085489101,4,"Sic Stats (158)"
2101.47758957937,5.88974547471569,7.04766228858799,5,"Sic Stats (158)"
1946.98759934499,7.03157708520272,8.09737418979799,6,"Sic Stats (158)"
7064.38848657311,3.19205732970939,4.425294989701,1,"Sic Stats (159)"
12210.7937600106,3.1963354388244,4.431708736427,2,"Sic Stats (159)"
4261.94073266686,3.72685735426097,4.97962605244598,3,"Sic Stats (159)"
7048.60674829186,3.73180281885545,4.985658365105,4,"Sic Stats (159)"
12025.3953225106,3.90067900938037,5.16980295764398,5,"Sic Stats (159)"
5832.76104516686,5.28646734817501,6.56833894317799,6,"Sic Stats (159)"
9908.76543969811,5.29108380429523,6.57366148693899,7,"Sic Stats (159)"
2329.27136588159,3.66645378403122,5.00773758499798,1,"Sic Stats (16)"
747.553756638486,1.46452593224131,2.445349744357,1,"Sic Stats (160)"
1932.66496269318,1.46877377287669,2.45419988676201,2,"Sic Stats (160)"
4595.95451347443,2.4443599257,3.640711638016,3,"Sic Stats (160)"
7753.11613456818,2.44837882983463,3.64829034640701,4,"Sic Stats (160)"
847.670455857236,3.66839434022548,4.95637624356701,5,"Sic Stats (160)"
742.338424607236,3.77588183024092,5.07208432935101,6,"Sic Stats (160)"
1178.45109550568,3.78096610536307,5.07800574936601,7,"Sic Stats (160)"
1186.04899589631,3.91642071961889,5.218710381633,8,"Sic Stats (160)"
1087.09928886506,4.05927663411488,5.37433310779701,9,"Sic Stats (160)"
1036.39750663849,4.85732803982393,6.167836359468,10,"Sic Stats (160)"
764.284835740056,4.99036016175878,6.29640507373901,11,"Sic Stats (160)"
728.376388474426,5.57920942697337,6.87272612211501,12,"Sic Stats (160)"
845.213424607236,5.79751826704751,7.071535014738,13,"Sic Stats (160)"
753.564498825986,5.83481618861175,7.10732255662501,14,"Sic Stats (160)"
2485.24699394318,5.95315232771077,7.221462198636,15,"Sic Stats (160)"
4949.38322441193,5.95864433635288,7.226225510402,16,"Sic Stats (160)"
803.061447068176,5.96849229570017,7.23686714185502,17,"Sic Stats (160)"
837.441085740056,6.00480097795288,7.27304431910801,18,"Sic Stats (160)"
748.583297654116,6.22781581214982,7.47575644437501,19,"Sic Stats (160)"
771.114791794736,6.28050918241669,7.52521565956701,20,"Sic Stats (160)"
760.089523240056,6.29052308292888,7.53655185076101,21,"Sic Stats (160)"
901.977340622866,6.30105107211893,7.54610912963599,22,"Sic Stats (160)"
3350.45768730256,6.31673493833465,7.56133564786001,23,"Sic Stats (160)"
6197.70646659943,6.32201947439792,7.56643656810701,24,"Sic Stats (160)"
745.008712693176,6.65652141671363,7.86553152642801,25,"Sic Stats (160)"
780.183883591616,6.67646566893463,7.885028118512,26,"Sic Stats (160)"
735.308639450986,6.69877712625335,7.903215659686,27,"Sic Stats (160)"
881.543991013486,6.75241286168619,7.94787130917899,28,"Sic Stats (160)"
952.427780075986,6.88103991788315,8.06191202904401,29,"Sic Stats (160)"
792.147994919736,6.8969296502584,8.075953824317,30,"Sic Stats (160)"
743.378951950986,6.96531949060803,8.13925787814301,31,"Sic Stats (160)"
845.261032029116,6.99151376989657,8.16178291613201,32,"Sic Stats (160)"
975.164718552556,7.00246065954574,8.171208769618,33,"Sic Stats (160)"
900.049362107236,7.01310333147538,8.181143093917,34,"Sic Stats (160)"
1140.69486991974,7.01860703053031,8.18591958487701,35,"Sic Stats (160)"
752.836837693176,7.02901532123261,8.196194889623,36,"Sic Stats (160)"
909.201705857236,7.0725013904726,8.23372077405401,37,"Sic Stats (160)"
862.314620896306,7.09483876348959,8.251053507401,38,"Sic Stats (160)"
1065.17485038849,7.10036489091795,8.25521302488102,39,"Sic Stats (160)"
1208.43009941193,7.16428363584595,8.31067609649901,40,"Sic Stats (160)"
722.115280075986,7.18498136172078,8.32914865066101,41,"Sic Stats (160)"
809.275802536926,7.36608745945015,8.485322290152,42,"Sic Stats (160)"
2037.62809745881,7.5851833309925,8.66904369286001,43,"Sic Stats (160)"
1106.58366386506,7.66598934669051,8.73987066618702,44,"Sic Stats (160)"
1424.62907402131,7.71832848575006,8.78998602030299,45,"Sic Stats (160)"
742.828903122866,7.75063390358259,8.819467437404,46,"Sic Stats (160)"
1080.19975273224,7.76267800911968,8.82838732338101,47,"Sic Stats (160)"
707.075241013486,7.8263700404353,8.882531547707,48,"Sic Stats (160)"
781.108688279116,7.88485613323966,8.93045052216399,49,"Sic Stats (160)"
1174.57004668981,3.16166128906446,4.02867812524099,1,"Sic Stats (161)"
3806.979104307,4.36464770330938,5.17439662402899,2,"Sic Stats (161)"
1176.88755157262,4.48369240381791,5.28723131619998,3,"Sic Stats (161)"
903.204690244501,4.72305710827808,5.506639107795,4,"Sic Stats (161)"
2581.21421172887,5.85307333223951,6.51529891694298,5,"Sic Stats (161)"
8190.37534454137,6.52628688292391,7.10082524803599,6,"Sic Stats (161)"
6869.42710235387,7.30846506742806,7.738438900006,7,"Sic Stats (161)"
1050.89560821325,7.75288512167153,8.10759087772598,8,"Sic Stats (161)"
1088.08530547887,7.77245094890042,8.127517178815,9,"Sic Stats (161)"
788.1052532184,1.86809443339222,2.675236700997,1,"Sic Stats (162)"
1603.26388358949,3.09620668709237,3.99264635828402,2,"Sic Stats (162)"
3468.00643730043,3.10007588974633,3.999822071111,3,"Sic Stats (162)"
1360.13229179262,3.70173857485584,4.59577052050003,4,"Sic Stats (162)"
3057.61410331606,4.72145526054849,5.55829403497501,5,"Sic Stats (162)"
5295.01913261293,4.72523443022472,5.56448639851902,6,"Sic Stats (162)"
816.763639448869,6.37864259075426,7.02060815886202,7,"Sic Stats (162)"
733.749418257462,6.41069183645404,7.047012918305,8,"Sic Stats (162)"
1025.56124687074,6.45563319259651,7.09072903517702,9,"Sic Stats (162)"
746.797819136369,6.52206466081308,7.14787060233903,10,"Sic Stats (162)"
1753.05929374574,7.0218153038584,7.54774869189401,11,"Sic Stats (162)"
776.312406538712,7.40686993896496,7.856749698762,12,"Sic Stats (162)"
748.455289839494,7.4899226588132,7.92985589137001,13,"Sic Stats (162)"
727.223112105119,7.89496924374493,8.25970944896201,14,"Sic Stats (162)"
1057.87508964418,7.90531475660061,8.26819666151201,15,"Sic Stats (162)"
1240.39107028546,1.26355566525145,2.01961677071699,1,"Sic Stats (163)"
2367.15962497296,1.26842717006084,2.02668101569,2,"Sic Stats (163)"
2523.36104098859,2.03308406264111,2.94577164831799,3,"Sic Stats (163)"
1636.38313571515,5.40267759446563,6.25977770752201,4,"Sic Stats (163)"
2951.26118747296,5.67775355518672,6.51130850384598,5,"Sic Stats (163)"
2059.74116794171,6.39845054332726,7.16092203202899,6,"Sic Stats (163)"
1133.95564548077,6.41260723875119,7.17615474282599,7,"Sic Stats (163)"
797.117632785461,6.46724256897546,7.22288392031498,8,"Sic Stats (163)"
816.975909152651,6.637216593357,7.36002046412199,9,"Sic Stats (163)"
842.263750949521,6.84456495596471,7.53606468023199,10,"Sic Stats (163)"
946.878374972961,7.5879231358572,8.12737879577398,11,"Sic Stats (163)"
783.989275851867,7.70052772984583,8.220602519024,12,"Sic Stats (163)"
903.709653445837,1.26962485371251,2.04509796491598,1,"Sic Stats (164)"
1161.8870216099,2.13058977284093,3.08011539738499,2,"Sic Stats (164)"
1338.48052746927,3.14456609986575,4.18006192307899,3,"Sic Stats (164)"
2555.44695813334,3.15440667808369,4.19217469718998,4,"Sic Stats (164)"
1397.16875989115,4.62285883926029,5.63130335696297,5,"Sic Stats (164)"
2451.58050305521,4.62748195654595,5.63744480651499,6,"Sic Stats (164)"
1013.68926770365,6.0396474859419,6.920764434668,7,"Sic Stats (164)"
1394.26934582865,6.27782077624539,7.12086747684498,8,"Sic Stats (164)"
41333.796811649,7.44608577951072,8.11363692521698,9,"Sic Stats (164)"
64634.363217899,7.45081266158436,8.11926072397898,10,"Sic Stats (164)"
856.506483478818,1.12752392653825,1.87828566502699,1,"Sic Stats (165)"
1602.31056062725,1.37756692163905,2.207487512987,2,"Sic Stats (165)"
2888.63075105694,1.3823147231619,2.21495484743801,3,"Sic Stats (165)"
737.764051838188,1.84476930604952,2.78843454174898,4,"Sic Stats (165)"
1474.71754304913,3.91682716374073,4.98260229358499,5,"Sic Stats (165)"
13524.6952041819,4.33917146332609,5.389248374592,6,"Sic Stats (165)"
1012.62977449444,4.34341364474576,5.39614216149499,7,"Sic Stats (165)"
827.367567463188,6.39939587089899,7.264316710994,8,"Sic Stats (165)"
890.223402424128,6.72414377764953,7.55513344773499,9,"Sic Stats (165)"
973.467176838188,6.74563216781009,7.57176839246199,10,"Sic Stats (165)"
768.208815021782,6.76733348577547,7.59021764435099,11,"Sic Stats (165)"
777.655043049126,6.80373191602021,7.62566117213899,12,"Sic Stats (165)"
771.200636310844,6.85400363092438,7.66678604190301,13,"Sic Stats (165)"
751.605055256157,6.89643886944654,7.70684048458,14,"Sic Stats (165)"
2780.31825105694,6.94481435559622,7.748528638746,15,"Sic Stats (165)"
5737.34901277569,6.94963012620507,7.75398940327901,16,"Sic Stats (165)"
796.353224201469,7.07300100691402,7.86969885163299,17,"Sic Stats (165)"
5474.49256746319,7.38374407361339,8.119330082175,18,"Sic Stats (165)"
1088.013197346,7.51930125421733,8.25449879916201,19,"Sic Stats (165)"
1542.80750886944,7.5573511090127,8.28777598474599,20,"Sic Stats (165)"
2967.95374910382,7.56285880536683,8.292421151783,21,"Sic Stats (165)"
1209.53712312725,7.56802218651557,8.29796623226798,22,"Sic Stats (165)"
3943.59489712323,1.40744755597042,2.26346108765901,1,"Sic Stats (166)"
13174.1447018107,4.30216474983961,5.41912265814099,2,"Sic Stats (166)"
18472.1339596232,4.30607550790633,5.42563061474601,3,"Sic Stats (166)"
8084.18962368573,4.71788103384345,5.83407455172201,4,"Sic Stats (166)"
16185.9581783732,4.72085195111735,5.84194413300699,5,"Sic Stats (166)"
993.019091459174,6.75029256192817,7.73468102096101,6,"Sic Stats (166)"
998.051195951364,6.77751061779358,7.75764129060499,7,"Sic Stats (166)"
1722.57353481854,7.97174448266973,8.73442383774702,8,"Sic Stats (166)"
16223.1933278774,1.69705820437551,2.64124967176599,1,"Sic Stats (167)"
5419.5224294399,2.3235555230673,3.36942055563398,2,"Sic Stats (167)"
3088.69210717428,5.04843780756714,6.161031782907,3,"Sic Stats (167)"
4156.3749685024,7.76108603007128,8.58878343721898,4,"Sic Stats (167)"
949.451137783152,0.964310767331324,1.73656288351899,1,"Sic Stats (168)"
1433.39803719721,2.06352588989988,3.15211027224998,2,"Sic Stats (168)"
2129.25484872065,2.83844893882181,4.01788791912799,3,"Sic Stats (168)"
810.589199306585,4.08605979612738,5.323278475715,4,"Sic Stats (168)"
1552.5072901269,4.09057418837421,5.329211234914,5,"Sic Stats (168)"
811.839870693303,4.87182833529199,6.10100251110001,6,"Sic Stats (168)"
788.547024013616,4.88683638195332,6.11791491821398,7,"Sic Stats (168)"
1009.45858407221,5.51179301553239,6.72465951839399,8,"Sic Stats (168)"
4843.03292489252,5.83819728908556,7.032350621257,9,"Sic Stats (168)"
867.301601650332,5.96127451454475,7.15934463877699,10,"Sic Stats (168)"
2359.3168604394,6.08105017933791,7.274607652947,11,"Sic Stats (168)"
948.801723720652,6.15607328350545,7.34404762083798,12,"Sic Stats (168)"
1816.44991708002,6.16205620998927,7.34865058220899,13,"Sic Stats (168)"
1122.42342782221,6.63733450225544,7.77321969515398,14,"Sic Stats (168)"
791.440578701116,6.65353887832654,7.78799934747698,15,"Sic Stats (168)"
763.558986904241,7.00079852283628,8.10092341877498,16,"Sic Stats (168)"
809.37118172846,7.01091959296543,8.11063991140099,17,"Sic Stats (168)"
1031.98568368158,7.01646368799127,8.11472607259398,18,"Sic Stats (168)"
1223.10702157221,7.05389973311763,8.14664157393599,19,"Sic Stats (168)"
1021.52804208002,7.07014008788152,8.16120590603398,20,"Sic Stats (168)"
1020.0063135644,7.14286016422775,8.23159511029201,21,"Sic Stats (168)"
760.084682705022,7.19083321909122,8.277040734037,22,"Sic Stats (168)"
824.064357997991,7.20246625677585,8.28697944947498,23,"Sic Stats (168)"
1088.94613290033,7.74049044888095,8.750063523758,24,"Sic Stats (168)"
794.153164150335,7.84635936869532,8.84084365883598,25,"Sic Stats (168)"
845.423549892522,7.97420813948455,8.94917930689999,26,"Sic Stats (168)"
947.860762639321,0.964324096554518,1.76040251913099,1,"Sic Stats (169)"
1365.62455658464,1.93392393006404,3.02175126646998,2,"Sic Stats (169)"
5078.87577728776,2.04073059227661,3.15409432012299,3,"Sic Stats (169)"
1489.8995809987,2.09761462155106,3.23357208886699,4,"Sic Stats (169)"
1417.46562103776,5.00621017582431,6.27201850448998,5,"Sic Stats (169)"
788.93846039323,5.35802913382431,6.622564088193,6,"Sic Stats (169)"
920.203047795571,5.5637807471351,6.830202379697,7,"Sic Stats (169)"
1867.95304779557,5.75458099293732,7.01768758190698,8,"Sic Stats (169)"
2999.33158783464,6.13101633348228,7.38571917590198,9,"Sic Stats (169)"
756.654891057292,6.14486177953991,7.406003400348,10,"Sic Stats (169)"
769.236617131511,6.78381945236091,7.99687914389298,11,"Sic Stats (169)"
783.378035588542,7.07272236056853,8.26396944877499,12,"Sic Stats (169)"
768.738081975261,7.08817669181355,8.27774003345999,13,"Sic Stats (169)"
896.541792912761,7.09803998189073,8.28745708361097,14,"Sic Stats (169)"
975.958418889321,7.12084941869651,8.30605299130798,15,"Sic Stats (169)"
757.552840276042,7.13217731320813,8.31460405014298,16,"Sic Stats (169)"
765.612532658855,7.15864703266173,8.33720424161899,17,"Sic Stats (169)"
934.713057561201,7.20124579597014,8.37363713783699,18,"Sic Stats (169)"
767.297041936199,7.27594923319433,8.440712353251,19,"Sic Stats (169)"
1177.74284271745,7.29154157250738,8.454454837659,20,"Sic Stats (169)"
784.033003850261,7.51563560249752,8.65172283488798,21,"Sic Stats (169)"
905.190718694011,7.9178176523117,8.992258852818,22,"Sic Stats (169)"
927.625777287761,7.92304761211626,8.99712597648698,23,"Sic Stats (169)"
1038.66545013932,7.93422339626829,9.00603734424399,24,"Sic Stats (169)"
1816.32696120309,3.03328386492856,4.40384187442305,1,"Sic Stats (17)"
4235.77935378121,3.03594593721544,4.408411241593,2,"Sic Stats (17)"
2590.39751784371,5.39797588390976,6.78272343495905,3,"Sic Stats (17)"
3510.17632643746,5.76694865229169,7.12521242371702,4,"Sic Stats (17)"
7123.85650221871,5.77003013351211,7.12854581215305,5,"Sic Stats (17)"
6389.76909987496,5.79709068678865,7.16439539730504,6,"Sic Stats (17)"
12933.1563069062,5.79956818584644,7.16907581071303,7,"Sic Stats (17)"
3102.59331862496,7.35171736400917,8.54908377330901,8,"Sic Stats (17)"
1803.97100417184,7.44305380777457,8.63880306554501,9,"Sic Stats (17)"
5755.17534987496,7.53562900781862,8.72362471495103,10,"Sic Stats (17)"
4018.84429518746,7.56687949713908,8.75969693742303,11,"Sic Stats (17)"
9036.08208815621,7.56965516172033,8.76463409209504,12,"Sic Stats (17)"
10559.9580647187,7.58251282789321,8.78991738902801,13,"Sic Stats (17)"
3242.24737135934,8.33438986889228,9.43558988217302,14,"Sic Stats (17)"
1068.60864445475,1.31125452744405,2.315625340856,1,"Sic Stats (170)"
3632.49414250163,2.38565173009103,3.65222493956202,2,"Sic Stats (170)"
1154.52014347819,3.18041717135044,4.541203861009,3,"Sic Stats (170)"
3273.13818547038,4.401049066781,5.79664832986501,4,"Sic Stats (170)"
934.423952071945,4.41078728264055,5.80823221948202,5,"Sic Stats (170)"
1173.13855168131,5.65291127454551,7.026526103892,6,"Sic Stats (170)"
1070.35534855631,6.56229111884281,7.87045163161702,7,"Sic Stats (170)"
57430.7238788298,6.7509117956225,8.04346427737701,8,"Sic Stats (170)"
994.207033126635,7.20441915541995,8.464696198268,9,"Sic Stats (170)"
1069.5554217985,7.24647558796924,8.50199605977801,10,"Sic Stats (170)"
1004.8171405485,7.25749059819674,8.51130260299101,11,"Sic Stats (170)"
1156.59973332194,7.2788824577059,8.528747754356,12,"Sic Stats (170)"
1313.13977238444,7.97059606265163,9.12053154550901,13,"Sic Stats (170)"
1132.04806303518,2.20904418357962,3.033507003484,1,"Sic Stats (171)"
837.969205613302,4.39061964931517,5.20380579768602,2,"Sic Stats (171)"
970.897306199242,4.41220236373788,5.22433699972802,3,"Sic Stats (171)"
836.551358933612,4.65810702320271,5.462947842136,4,"Sic Stats (171)"
770.088407273462,5.08735540100354,5.84390692225901,5,"Sic Stats (171)"
3662.9408853008,5.30438789818714,6.03516493047201,6,"Sic Stats (171)"
1186.89864897268,6.53152189502388,7.11273887039403,7,"Sic Stats (171)"
747.600675339865,6.69960721277322,7.25208194229501,8,"Sic Stats (171)"
1386.58334135549,6.71982508125067,7.271674382859,9,"Sic Stats (171)"
7602.56344389455,6.73391034876237,7.287321646397,10,"Sic Stats (171)"
13937.7983071758,6.7378016618058,7.29343718431301,11,"Sic Stats (171)"
824.078946824242,6.7780393757074,7.33971978739902,12,"Sic Stats (171)"
2386.19747709768,7.12267719390848,7.61636696530601,13,"Sic Stats (171)"
745.937406296896,7.23591013633575,7.715527784231,14,"Sic Stats (171)"
888.706998582052,7.45248593495886,7.892770158611,15,"Sic Stats (171)"
2014.64718412893,7.51725647960179,7.94594575337803,16,"Sic Stats (171)"
5471.26168608205,7.52167926994964,7.95102560502201,17,"Sic Stats (171)"
750.483365769552,7.56489179042971,8.00315208253102,18,"Sic Stats (171)"
904.946500535182,7.62603544374766,8.06017517040902,19,"Sic Stats (171)"
756.662076707052,7.69158990601526,8.11571865542601,20,"Sic Stats (171)"
794.914273972682,7.75801699595173,8.16674247047501,21,"Sic Stats (171)"
4455.72942053928,2.30661823877675,3.204298249506,1,"Sic Stats (172)"
3346.77800452365,4.72112058383772,5.591040376769,2,"Sic Stats (172)"
10778.8798111643,5.61730776728858,6.39115448395998,3,"Sic Stats (172)"
2372.80548380344,2.74924031475354,3.700361671249,1,"Sic Stats (173)"
4124.35040567844,2.75372530697703,3.70693047796001,2,"Sic Stats (173)"
18144.7088041159,5.16021403905339,6.05303335452101,3,"Sic Stats (173)"
9067.94122599094,5.16290841221784,6.06035142065002,4,"Sic Stats (173)"
7051.57989786594,6.80078103408097,7.55687595482502,5,"Sic Stats (173)"
4668.0546169903,3.86093805852728,4.90886901057002,1,"Sic Stats (174)"
6774.2772732403,4.08560237487245,5.16496878082802,2,"Sic Stats (174)"
1826.51921659968,4.08979812612421,5.17150665542601,3,"Sic Stats (174)"
1260.57146269343,4.69982900190842,5.76282476116,4,"Sic Stats (174)"
16223.3368435528,5.9910795927359,6.920526394707,5,"Sic Stats (174)"
23219.1571560528,5.99598523283071,6.92612809772501,6,"Sic Stats (174)"
3674.22990995905,7.10865664000412,7.87258823168602,7,"Sic Stats (174)"
5975.8846951153,7.113417958848,7.878008656237,8,"Sic Stats (174)"
2377.8830597198,4.32406487478721,5.467303969401,1,"Sic Stats (175)"
11032.7399933135,4.64570848796338,5.77261601926,2,"Sic Stats (175)"
3449.74096987605,5.74562045453043,6.79415667008598,3,"Sic Stats (175)"
5292.57397768855,5.75040139088895,6.80076718441998,4,"Sic Stats (175)"
21892.9001495635,7.67098241660374,8.47439427472898,5,"Sic Stats (175)"
35631.6032745636,7.67590289545323,8.479833819704,6,"Sic Stats (175)"
1260.92734523307,1.06465911039359,1.85974964729499,1,"Sic Stats (176)"
986.108863787765,1.44622177989805,2.36463486416201,2,"Sic Stats (176)"
2185.53464503776,1.45026293691491,2.37335824138199,3,"Sic Stats (176)"
3053.32370753776,2.03426738847909,3.082736540029,4,"Sic Stats (176)"
4605.20212550651,2.03854191427413,3.08987716571599,5,"Sic Stats (176)"
1029.9432143737,2.55358465671358,3.662655192735,6,"Sic Stats (176)"
6812.08200831901,3.63068267770147,4.80011851173902,7,"Sic Stats (176)"
9431.40378566277,3.99402670580926,5.168029253209,8,"Sic Stats (176)"
13537.3041762878,3.99850270298458,5.17427527586401,9,"Sic Stats (176)"
777.046363787765,4.96081817788018,6.12123172009299,10,"Sic Stats (176)"
4185.49558253776,5.6242688734426,6.742669700715,11,"Sic Stats (176)"
7965.36862941276,5.62872692401933,6.74883493313001,12,"Sic Stats (176)"
771.646095233075,5.63929941147427,6.77038684203299,13,"Sic Stats (176)"
1815.43674464714,5.64255360751939,6.77848981177399,14,"Sic Stats (176)"
1044.36533351432,6.84959869040134,7.862696331417,15,"Sic Stats (176)"
2712.70725245964,6.85482588734468,7.868287617362,16,"Sic Stats (176)"
769.515479998705,6.9076040003551,7.91940309363801,17,"Sic Stats (176)"
1484.45236964714,7.06750043742338,8.06277893316101,18,"Sic Stats (176)"
736.174659686205,7.07358954807369,8.06655609625702,19,"Sic Stats (176)"
968.730934100265,7.14888439809179,8.13505513129499,20,"Sic Stats (176)"
766.735572772145,7.20224089105079,8.18039945238101,21,"Sic Stats (176)"
861.835548358075,7.21681966077437,8.19559703145799,22,"Sic Stats (176)"
13737.4360122253,7.25375625048795,8.22927804029899,23,"Sic Stats (176)"
968.306251483075,7.39913981252302,8.36682971358499,24,"Sic Stats (176)"
1842.18430324089,7.57095695932651,8.508153613372,25,"Sic Stats (176)"
798.471046404955,7.79063242125694,8.68906912633301,26,"Sic Stats (176)"
782.009254412765,7.79630915612047,8.69364418105999,27,"Sic Stats (176)"
826.509986834645,7.91867480232129,8.79285113672,28,"Sic Stats (176)"
3171.55302470557,5.17051564337514,6.38026500827701,1,"Sic Stats (177)"
7788.23442118994,7.19207034178716,8.242666048091,2,"Sic Stats (177)"
12519.9062961899,7.19704897421566,8.24818543220701,3,"Sic Stats (177)"
4610.18071025244,7.92502240586796,8.93365040430899,4,"Sic Stats (177)"
3167.91243006444,0.360865040163024,0.740130220580994,1,"Sic Stats (178)"
2678.23738123632,1.28155792821765,2.23499892099201,2,"Sic Stats (178)"
3947.52912928319,1.28597920964129,2.24378030350701,3,"Sic Stats (178)"
1086.73750330663,3.93448579241287,5.25096450421501,4,"Sic Stats (178)"
2196.90901209569,3.93919292647843,5.25756254648201,5,"Sic Stats (178)"
52245.1541292832,4.68710468114971,5.98748839555302,6,"Sic Stats (178)"
65404.7283480332,4.69032631383047,5.99548657383801,7,"Sic Stats (178)"
986.953445689438,5.02942280436669,6.327138686474,8,"Sic Stats (178)"
2720.93782068944,5.17225223619319,6.46916490467001,9,"Sic Stats (178)"
4605.21223475194,5.17730415194071,6.47392654094801,10,"Sic Stats (178)"
760.255813853498,6.16564948138363,7.387901515306,11,"Sic Stats (178)"
1426.9784701035,6.39462579164196,7.59791379160001,12,"Sic Stats (178)"
823.624099986318,6.59294514326735,7.784452056909,13,"Sic Stats (178)"
763.540970103498,6.84499652248895,8.00981846328702,14,"Sic Stats (178)"
728.460830943347,7.00607813702725,8.14299949725199,15,"Sic Stats (178)"
742.433853404277,7.10804769220249,8.23511277657499,16,"Sic Stats (178)"
866.836380259748,7.16649992420775,8.29110769982802,17,"Sic Stats (178)"
8535.72932459569,7.18773358816298,8.309556893337,18,"Sic Stats (178)"
832.622268931628,7.26064378145991,8.382765422788,19,"Sic Stats (178)"
791.480179087878,7.31586782611362,8.43157633729899,20,"Sic Stats (178)"
709.946853892563,7.3379542257368,8.450068048356,21,"Sic Stats (178)"
1038.98652674413,7.34336540793875,8.454447284677,22,"Sic Stats (178)"
756.561722056628,7.40173116928732,8.50308410867402,23,"Sic Stats (178)"
921.187088267568,7.42230630631961,8.520897055831,24,"Sic Stats (178)"
925.814041392568,7.5833445835344,8.66094845142001,25,"Sic Stats (178)"
1024.86299158788,7.60812776820085,8.68605437327,26,"Sic Stats (178)"
738.695999400378,7.95327564328243,8.96701634595601,27,"Sic Stats (178)"
1154.10310389257,7.9585816567669,8.97134864354402,28,"Sic Stats (178)"
1564.14986644205,2.14216354110654,3.40907199144999,1,"Sic Stats (179)"
1673.59151683268,2.62831438375584,3.96547423782798,2,"Sic Stats (179)"
6944.33870921549,4.35738702523737,5.79436570280299,3,"Sic Stats (179)"
3914.88021312174,4.55033452268529,5.99652927316498,4,"Sic Stats (179)"
5901.50570140299,4.55456595564482,6.00361463477398,5,"Sic Stats (179)"
2573.82381663736,4.55826125253392,6.01114913759699,6,"Sic Stats (179)"
8096.45443187174,7.20913371297037,8.48605026150199,7,"Sic Stats (179)"
6478.60192676674,4.68235447279236,6.15724898815495,1,"Sic Stats (18)"
9187.47741504799,5.66560499464238,7.09596797018196,2,"Sic Stats (18)"
13456.930540048,6.39950690851331,7.78457769435698,3,"Sic Stats (18)"
86372.7928447355,9.20001212605159,10.27504144368,4,"Sic Stats (18)"
3261.29294868966,1.51792300888018,2.733249503102,1,"Sic Stats (180)"
5538.66941353341,1.99911499110796,3.330237408833,2,"Sic Stats (180)"
2223.67502876779,2.65756281545928,4.09973062048701,3,"Sic Stats (180)"
7826.26902290841,2.71677551676696,4.16981836011701,4,"Sic Stats (180)"
11458.0741986897,2.72088663326987,4.17742646903801,5,"Sic Stats (180)"
3874.16306587716,2.737266781012,4.207433933765,6,"Sic Stats (180)"
6430.33396431466,2.7416927512001,4.21464578344001,7,"Sic Stats (180)"
770.71646765414,3.46562753019954,4.36790978513298,1,"Sic Stats (181)"
934.52115515414,3.76335703455644,4.64628441159698,2,"Sic Stats (181)"
807.896338259609,4.65689769693927,5.528683603715,3,"Sic Stats (181)"
907.7659061307,5.05873266268736,5.89970139651498,4,"Sic Stats (181)"
11991.9567020291,5.55540566131982,6.344384119387,5,"Sic Stats (181)"
18922.6490848416,5.55917162715927,6.35198457096499,6,"Sic Stats (181)"
799.856787478359,6.26154221481603,6.95003451170598,7,"Sic Stats (181)"
1009.14456824008,6.4816750007754,7.13518748108399,8,"Sic Stats (181)"
2185.63761023227,6.49467047702616,7.15120872008299,9,"Sic Stats (181)"
710.82388952914,6.76308435437649,7.39485093733799,10,"Sic Stats (181)"
1178.63260534945,6.77414990606534,7.40377422206299,11,"Sic Stats (181)"
660.34830359164,6.79074323809956,7.41743290668299,12,"Sic Stats (181)"
811.53726843539,6.80121809095862,7.427107703997,13,"Sic Stats (181)"
953.49063757602,6.82323452059624,7.44445985060699,14,"Sic Stats (181)"
743.42838171664,6.82861322642946,7.44908832086398,15,"Sic Stats (181)"
719.230994021328,7.89354547099149,8.322576581318,16,"Sic Stats (181)"
1078.2190326701,1.44014042361375,2.214729287148,1,"Sic Stats (182)"
2180.41812934979,3.03617478296933,3.96078765790099,2,"Sic Stats (182)"
3325.05191841229,3.217669152696,4.14873402414199,3,"Sic Stats (182)"
5696.30582466229,3.22159024524362,4.15572464190899,4,"Sic Stats (182)"
13818.4410785685,5.16909741598584,6.02736504999001,5,"Sic Stats (182)"
985.596840287289,6.56525144612258,7.25710344912801,6,"Sic Stats (182)"
1229.6802265947,1.95037522591287,2.86304739334699,1,"Sic Stats (183)"
767.66856887986,2.13400066309829,3.072325735428,2,"Sic Stats (183)"
1534.45744827439,3.919115967615,4.909869790128,3,"Sic Stats (183)"
1414.10271194626,4.1277147874133,5.12525016751098,4,"Sic Stats (183)"
10709.545949251,4.56834278012788,5.53413054201201,5,"Sic Stats (183)"
905.342091829084,4.93498681947942,5.877973937474,6,"Sic Stats (183)"
816.683705598614,5.59411057587936,6.47060824929801,7,"Sic Stats (183)"
5086.8452656572,5.70115555812133,6.562141198635,8,"Sic Stats (183)"
2427.53300979783,5.71843877750327,6.58557627430801,9,"Sic Stats (183)"
2108.51445511033,5.95763483943395,6.81168414006299,10,"Sic Stats (183)"
